ティッカー,会社名,総合スコア,VALUEスコア,QUALITYスコア,GROWTHスコア,MOMENTUMスコア,現在株価,目標株価,値上がり率,PER,PBR,ROE,純利益率,売上成長率,利益成長率,推奨
6254.T,NOMURA MICRO SCIENCE CO LTD,7.01,5.54,5.83,9.75,7.18,2418.0,3315.0,0.3709677419354839,9.170207,2.473599,0.30937,0.10584,4.502,2.628,hold
6590.T,SHIBAURA MECHATRONICS CO,6.97,3.85,7.83,7.63,8.75,10440.0,13250.0,0.26915708812260536,13.24705,2.893824,0.24004,0.12764,0.239,0.235,strong_buy
4530.T,HISAMITSU PHARMACEUTICAL CO INC,6.95,5.27,7.03,8.81,6.62,3890.0,4850.0,0.2467866323907455,13.094116,1.025291,0.08162,0.13947,0.151,3.519,none
3741.T,SYSTEMS ENGINEERING CONSULTANTS,6.95,2.58,8.35,7.91,9.10,5120.0,6880.0,0.34375,19.267677,2.799027,0.15164,0.13055,0.305,0.259,strong_buy
1802.T,OBAYASHI CORP,6.94,6.67,5.22,8.48,7.95,2179.5,2526.25,0.15909612296398257,10.696408,1.3380401,0.12517999,0.05574,0.185,0.838,strong_buy
9104.T,MITSUI O.S.K. LINES LTD,6.93,8.20,6.78,5.79,7.00,4749.0,5536.364,0.1657957464729416,3.9496007,0.61770946,0.16744,0.23965,0.116,0.021,buy
4251.T,KEIWA INCORPORATED,6.92,7.19,7.26,4.95,8.55,1129.0,1700.0,0.5057573073516386,7.7642527,0.9503335,0.12889,0.12826,0.081,-0.017,buy
6670.T,MCJ CO LTD,6.90,6.75,6.73,7.28,6.88,1317.0,1700.0,0.29081245254365984,9.203998,1.4402336,0.1667,0.06783,0.131,0.344,none
6055.T,JAPAN MATERIAL CO LTD,6.90,2.65,8.57,8.83,7.27,1409.0,1980.0,0.40525195173882184,18.391855,2.6747563,0.15549,0.14944,0.393,0.66,none
9716.T,NOMURA CO LTD,6.90,5.97,4.97,9.55,7.62,906.0,1400.0,0.5452538631346578,10.842508,1.8618224,0.12921,0.044970002,0.435,2.345,none
5911.T,YOKOGAWA BRIDGE HOLDINGS CORP,6.88,8.01,5.52,8.49,5.52,2620.0,2925.0,0.11641221374045801,8.243401,0.81139874,0.10025,0.080690004,0.134,2.011,none
2767.T,TSUBURAYA FIELDS HOLDINGS INC,6.86,4.92,7.07,9.54,5.62,2150.0,2420.0,0.12558139534883722,11.828786,2.6049745,0.22455,0.07937,1.288,1.464,none
5032.T,ANYCOLOR INC,6.82,0.93,9.69,9.04,7.09,4795.0,5633.3335,0.17483493222106355,25.480923,13.32933,0.55224997,0.26845,0.602,0.74,buy
7809.T,KOTOBUKIYA CO LTD,6.80,5.57,5.64,8.84,7.54,1523.0,2290.0,0.5036112934996717,12.878404,1.6445646,0.15816,0.06653,0.262,0.921,none
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,6.80,4.54,6.36,9.80,6.52,1986.0,2217.5,0.11656596173212487,12.420263,1.2497311,0.09658,0.23273,6.661,3.112,buy
6632.T,JVCKENWOOD CORPORATION,6.80,7.25,5.51,7.67,7.07,1157.0,1550.0,0.33967156439066554,8.432945,1.3691255,0.16644,0.05475,0.083,2.014,none
9467.T,ALPHAPOLIS CO LTD,6.76,1.94,8.55,8.98,7.33,1545.0,2200.0,0.42394822006472493,22.243017,3.2754285,0.159,0.14824,0.501,0.695,none
7269.T,SUZUKI MOTOR CORP,6.75,7.73,6.45,5.04,8.11,1661.5,2235.2942,0.34534709599759245,7.5784526,1.0792521,0.1552,0.07142,0.01,0.499,buy
9508.T,KYUSHU ELECTRIC POWER CO INC,6.74,9.49,3.67,6.50,8.22,1274.0,1776.0,0.3940345368916798,4.8124504,0.60234386,0.1337,0.054640003,0.154,,buy
7095.T,MACBEE PLANET INC,6.73,2.81,7.21,7.47,9.98,2691.0,6550.0,1.4340393905611297,69.0,3.338515,0.26038998,0.053600002,1.049,,strong_buy
4992.T,HOKKO CHEMICAL INDUSTRY CO,6.70,7.77,6.30,5.21,7.81,1395.0,2400.0,0.7204301075268817,9.37689,0.7439639,0.07948,0.08704001,0.066,0.1,none
9956.T,VALOR HOLDINGS CO LTD,6.69,8.58,2.49,8.62,8.24,2673.0,3200.0,0.19715675271230826,10.374941,0.82229227,0.080860004,0.01598,0.158,1.525,strong_buy
6036.T,KEEPER TECHNICAL LABORATORY CO ,6.69,2.02,8.73,7.47,8.51,3290.0,4925.0,0.4969604863221885,17.58324,5.3167853,0.34137002,0.22481,0.167,0.28,buy
4578.T,OTSUKA HLDGS CO LTD,6.69,5.62,7.63,6.27,7.13,6657.0,9025.0,0.35571578789244407,10.118559,1.3312432,0.13509,0.14656,0.122,0.112,none
6794.T,FOSTER ELECTRIC CO,6.69,9.18,4.45,6.18,7.55,1578.0,2375.0,0.5050697084917617,9.016628,0.5788478,0.087290004,0.02836,0.123,,none
9505.T,HOKURIKU ELECTRIC POWER CO,6.67,9.91,4.81,5.41,6.99,716.1,945.0,0.31964809384164217,2.253304,0.39281985,0.18347,0.07591,0.079,,none
3445.T,RS TECHNOLOGIES CO LTD,6.67,6.32,7.13,5.87,7.40,2981.0,4300.0,0.4424689701442469,8.260135,1.18952,0.10271,0.15266,0.147,-0.037,none
7826.T,FURUYA METAL CO LTD,6.67,7.01,6.10,5.23,8.87,2509.0,4633.3335,0.846685332801913,7.657562,0.9708775,0.13173,0.14583,0.143,-0.223,buy
4559.T,ZERIA PHARMACEUTICAL,6.67,6.80,5.82,7.06,7.28,2061.0,2900.0,0.40708393983503155,9.093316,1.0146182,0.11752,0.113800004,0.266,,none
2201.T,MORINAGA & CO,6.65,5.68,6.55,7.23,7.31,2364.0,3350.0,0.4170896785109983,11.629851,1.552113,0.13465999,0.07735,0.057,2.707,none
6859.T,ESPEC CORP,6.65,6.03,7.31,5.12,8.33,3125.0,4450.0,0.424,11.36405,1.2034218,0.10974,0.089209996,0.053,0.145,buy
9740.T,CENTRAL SECURITY PATROLS CO,6.64,7.75,5.06,7.31,6.79,2367.0,3025.0,0.27798901563160117,10.655442,0.8704795,0.0855,0.045229997,0.063,2.471,none
3941.T,RENGO CO,6.64,9.56,2.08,9.34,6.43,870.1,963.3333,0.10715239627629006,7.5112224,0.46473742,0.06508,0.02918,0.204,58.677,buy
6088.T,SIGMAXYZ HOLDINGS INC,6.63,1.40,9.33,7.05,8.59,1186.0,1475.0,0.2436762225969646,22.83404,6.9564195,0.31999,0.16712,0.13,0.273,strong_buy
7283.T,AISAN INDUSTRY CO,6.63,8.82,4.01,6.85,7.54,1717.0,2580.0,0.5026208503203261,8.108236,0.7901111,0.09964,0.03924,0.04,5.271,none
7373.T,AIDMA HOLDINGS INC,6.62,2.11,8.38,7.93,7.98,2012.0,4900.0,1.4353876739562623,19.785622,4.495386,0.25014,0.13522,0.267,0.291,none
2146.T,UT GROUP CO LTD,6.62,5.66,6.22,7.11,7.81,2502.0,3205.0,0.2809752198241407,11.785765,2.821921,0.26822,0.04603,0.381,0.045,buy
3891.T,NIPPON KODOSHI,6.62,7.03,5.15,7.08,7.73,1726.0,2800.0,0.6222479721900348,10.257935,0.7606855,0.07698,0.11108,0.081,0.727,none
3104.T,FUJIBO HOLDINGS INC,6.60,4.56,7.10,8.22,6.39,5910.0,7200.0,0.2182741116751269,14.384811,1.4125603,0.09793,0.104329996,0.14,1.016,none
3105.T,NISSHINBO HOLDINGS INC,6.58,9.30,2.44,8.32,7.24,927.3,1300.0,0.40191955138574365,8.1902485,0.5333295,0.06178,0.03431,0.156,0.943,none
3107.T,DAIWABO HOLDINGS CO LTD,6.57,7.35,5.53,6.48,7.28,2665.5,3750.0,0.4068655036578503,9.720298,1.5741981,0.16812,0.02177,0.121,0.15,none
7239.T,TACHI-S CO LTD,6.57,9.49,5.23,4.77,7.16,1756.0,2400.0,0.36674259681093396,5.3974304,0.6252655,0.11184,0.03963,-0.122,1.306,none
8418.T,YAMAGUCHI FINANCIAL GROUP INC,6.57,6.84,5.21,8.80,5.48,1618.5,1800.0,0.11214087117701575,9.801369,0.5516324,0.055630002,0.1996,0.167,1.896,none
4331.T,TAKE & GIVE NEEDS CO,6.56,9.24,5.11,4.53,7.96,899.0,2000.0,1.224694104560623,3.7225673,0.72334915,0.20577998,0.07441,0.042,,none
8117.T,CENTRAL AUTOMOTIVE PRODUCTS,6.55,4.14,7.35,6.55,8.39,1870.0,2280.0,0.2192513368983957,11.8866,1.8542519,0.16439,0.20889,0.138,0.132,strong_buy
3433.T,TOCALO CO LTD,6.54,3.80,7.86,6.93,7.49,1951.0,2893.3333,0.4830001537672987,14.372007,1.9126964,0.13748999,0.14848,0.201,0.11,none
9338.T,INFORICH INC,6.54,3.18,6.34,7.37,10.00,2637.0,7670.0,1.9086082669700417,13.148185,4.747459,0.48393002,0.17872,0.438,0.098,strong_buy
6407.T,CKD CORP,6.53,5.43,5.67,8.66,6.53,2627.0,2935.4546,0.11741705367339171,12.970278,1.2854313,0.1018,0.08687,0.187,1.063,buy
6638.T,MIMAKI ENGINEERING CO.LTD,6.52,6.47,5.65,4.95,9.83,1916.0,3400.0,0.7745302713987474,8.999531,1.7195162,0.20656,0.07332,0.086,-0.05,strong_buy
9962.T,MISUMI GROUP INC,6.51,4.55,6.98,6.33,8.48,1933.5,2858.3333,0.47832081717093344,14.793421,1.5133442,0.10476,0.09092,0.059,0.5,buy
7337.T,HIROGIN HOLDINGS INC,6.51,6.22,5.63,8.91,5.18,1223.5,1335.0,0.09113199836534532,10.449227,0.72848284,0.06894,0.22125,0.838,0.587,none
4527.T,ROHTO PHARMACEUTICAL CO,6.51,4.14,6.60,7.65,7.91,2066.5,2676.25,0.2950641180740382,15.1692,1.7953329,0.119399995,0.10045999,0.187,0.295,buy
9506.T,TOHOKU ELECTRIC POWER CO INC,6.51,9.73,4.67,4.75,7.44,1045.0,1528.0,0.46220095693779906,2.8067253,0.530529,0.19249001,0.069120005,-0.049,0.842,none
6284.T,NISSEI ASB MACHINE CO,6.49,4.13,7.64,8.32,5.44,6260.0,6936.6665,0.10809369009584668,13.057716,1.6967322,0.13452,0.17091998,0.448,0.329,none
4113.T,TAOKA CHEMICAL CO,6.49,6.82,5.16,7.12,7.29,1274.0,1800.0,0.41287284144427,12.650184,0.98674554,0.082779996,0.04938,0.07,1.031,none
4186.T,TOKYO OHKA KOGYO CO,6.49,2.84,7.91,8.82,5.99,4084.0,4399.2856,0.07720019588638594,18.58983,2.4652383,0.15591,0.12658,0.206,1.117,buy
4933.T,I-NE CO LTD,6.48,6.24,5.43,6.11,8.80,1694.0,2865.0,0.6912632821723731,10.18641,1.7673485,0.17673,0.061329998,0.224,-0.11,buy
7821.T,MAEDA KOSEN CO.LTD,6.47,3.94,8.04,6.29,7.49,1892.0,2800.0,0.4799154334038055,13.722076,1.9133686,0.15248,0.15274,0.117,0.131,none
7575.T,JAPAN LIFELINE CO,6.46,4.82,8.14,6.57,5.86,1442.0,1657.0,0.14909847434119278,10.975795,1.6870785,0.1579,0.16458,0.055,0.791,none
4187.T,OSAKA ORGANIC CHEMICAL INDUSTRY,6.46,4.72,7.07,8.52,5.16,2768.0,3018.0,0.09031791907514451,13.979093,1.3001971,0.104329996,0.13108,0.205,0.756,none
7071.T,AMVIS HOLDINGS INC,6.46,6.28,6.36,5.67,7.83,497.0,876.6667,0.7639169014084507,6.9931054,1.4338592,0.22535999,0.15582,0.235,-0.256,none
5706.T,MITSUI MINING & SMELTING CO,6.46,8.47,6.35,6.11,4.55,5217.0,5460.0,0.046578493387004025,4.65841,0.89978594,0.21537,0.09077,0.096,0.158,none
3034.T,QOL HOLDINGS CO LTD,6.46,6.86,3.63,8.64,7.47,1897.0,2800.0,0.47601476014760147,13.768327,1.2471197,0.13005,0.01956,0.445,0.474,none
9044.T,NANKAI ELECTRIC RAILWAY CO,6.46,6.99,3.45,7.30,9.26,2207.0,3100.0,0.4046216583597644,11.022325,0.8029571,0.07396,0.086260006,0.281,0.131,strong_buy
8111.T,GOLDWIN INC,6.46,2.98,8.91,5.62,8.15,8123.0,11100.0,0.36649021297550166,14.882741,3.2622976,0.23136999,0.18475,0.106,0.018,buy
8331.T,CHIBA BANK,6.45,5.20,5.59,8.46,6.77,1347.5,1534.0,0.13840445269016696,12.872564,0.8323558,0.063829996,0.27184,0.238,0.62,buy
6929.T,NIPPON CERAMIC CO LTD,6.44,3.97,7.60,7.67,6.26,2964.0,3550.0,0.19770580296896087,15.259473,1.3861401,0.08866999,0.16824,0.169,0.34,none
9504.T,CHUGOKU ELECTRIC POWER CO INC,6.43,9.91,4.12,5.33,6.93,741.7,967.5,0.3044357556963731,2.6728892,0.3769278,0.14879,0.0644,0.021,0.521,none
7350.T,OKINAWA FINANCIAL GRP INC,6.43,7.66,4.81,7.62,5.84,3280.0,3500.0,0.06707317073170732,8.822422,0.45580092,0.05116,0.14294,0.127,0.538,buy
7180.T,KYUSHU FINANCIAL GROUP INC,6.43,7.02,4.61,9.50,4.58,763.0,800.0,0.04849279161205767,10.870494,0.4690769,0.04271,0.13932,0.676,1.536,none
6005.T,MIURA CO LTD,6.40,4.50,6.84,6.14,8.45,2938.5,4320.0,0.47013782542113325,14.387485,1.6652517,0.120670006,0.09275,0.471,-0.241,buy
3031.T,RACCOON HOLDINGS INC,6.40,2.95,7.27,6.39,9.42,671.0,975.0,0.45305514157973176,16.770807,2.9755042,0.17588,0.13724,0.02,11.053,strong_buy
6981.T,MURATA MANUFACTURING CO,6.40,3.61,7.09,7.25,7.80,2149.0,2750.625,0.2799557933922755,17.004272,1.5507624,0.09073,0.13412,0.055,4.215,buy
7994.T,OKAMURA CORP,6.40,6.95,6.06,6.32,6.32,2265.0,2733.3333,0.20676966887417209,9.7281275,1.1577854,0.12213001,0.070089996,0.064,0.422,none
6417.T,SANKYO CO LTD,6.40,4.01,7.74,8.66,4.54,2704.5,2557.5,-0.05435385468663339,11.09675,2.0839434,0.20124,0.28147,0.337,0.574,buy
6140.T,ASAHI DIAMOND INDUSTRIAL CO,6.39,6.72,4.61,6.29,8.77,731.0,1200.0,0.6415868673050615,15.118925,0.6089038,0.04183,0.0608,0.051,0.656,buy
7187.T,J-LEASE CO LTD,6.39,3.87,7.19,6.96,7.62,1427.0,2200.0,0.5416958654519972,12.25945,4.3253303,0.39628,0.120979995,0.403,0.016,none
3923.T,RAKUS CO LTD,6.38,0.35,9.22,8.26,7.32,2258.0,2725.0,0.20682019486271036,51.132248,18.614544,0.45312,0.16364999,0.264,0.411,buy
